learner_id,course_id,learner_rating,short_description
36346,66,5,gone with the wind
606,266,4,"kiss the girls (alex cross, #2)"
37663,39,4,"a game of thrones (a song of ice and fire, #1)"
6551,7152,2,"pillar of light (the work and the glory, #1)"
41129,572,4,"oryx and crake (maddaddam, #1)"
33499,1396,4,"dragons of autumn twilight  (dragonlance: chronicles, #1)"
17165,824,5,"oedipus rex  (the theban plays, #1)"
8918,601,1,the tale of peter rabbit
47175,43,4,jane eyre
39140,6318,5,the cat who walks through walls (the world as myth)
47516,166,4,"matched (matched, #1)"
43608,1394,5,"white night (the dresden files, #9)"
24250,360,4,do androids dream of electric sheep?
34803,1466,3,the agony and the ecstasy
20387,453,4,cold mountain
53233,769,5,the complete sherlock holmes
29644,83,5,a tale of two cities
3624,943,5,holidays on ice
29539,826,4,the wind in the willows
10388,641,5,"the last battle (chronicles of narnia, #7)"
3077,242,4,"along came a spider (alex cross, #1)"
24143,364,4,how the grinch stole christmas!
3207,787,2,sh*t my dad says
13728,204,2,a christmas carol
10332,505,2,"left behind (left behind, #1)"
12017,1938,1,"charlie and the great glass elevator (charlie bucket, #2)"
19274,103,4,the count of monte cristo
30379,1258,3,the twits
16574,25,4,"harry potter and the deathly hallows (harry potter, #7)"
44722,42,4,"little women (little women, #1)"
20828,780,5,calvin and hobbes
11010,1196,4,"a wind in the door (a wrinkle in time quintet, #2)"
23015,2236,5,holy bible: new international version
2055,426,2,a confederacy of dunces
44221,2577,5,"the sweet far thing (gemma doyle, #3)"
10084,1255,5,the house on mango street
10268,80,4,the little prince
8380,97,5,dracula
24782,36,5,"the giver (the giver, #1)"
34656,34,3,"fifty shades of grey (fifty shades, #1)"
29512,7882,5,the little coffee shop of kabul
28654,7083,5,snowmen at night
20701,1038,3,"roll of thunder, hear my cry (logans, #4)"
7191,727,3,the reader
44341,678,5,the storied life of a.j. fikry
2276,126,5,dune (dune chronicles #1)
8009,26,5,"the da vinci code (robert langdon, #2)"
52204,2356,4,"origin (lux, #4)"
8471,561,4,the phantom tollbooth
8084,748,4,"dead and gone (sookie stackhouse, #9)"
38299,106,5,bossypants
42417,53,5,"eragon (the inheritance cycle, #1)"
29134,6792,4,"raven rise (pendragon, #9)"
5362,196,5,fight club
8654,76,5,sense and sensibility
18761,5708,4,"touching spirit bear (spirit bear, #1)"
6688,695,5,"the silkworm (cormoran strike, #2)"
24441,487,4,the andromeda strain
37181,4713,5,sole survivor
12369,4682,5,a dangerous fortune
30735,3200,4,carpe jugulum (discworld #23
50790,781,3,"specials (uglies, #3)"
44878,1469,5,amelia bedelia  (amelia bedelia #1)
33853,1442,3,"the rosie effect (don tillman, #2)"
43475,354,3,beloved
26739,1857,5,"in the hand of the goddess (song of the lioness, #2)"
40631,303,3,"the secret (the secret, #1)"
19696,1146,5,understanding comics: the invisible art
32299,612,4,"the drawing of the three (the dark tower, #2)"
51466,2730,4,"the cardinal of the kremlin (jack ryan universe, #5)"
45766,8,2,the catcher in the rye
41015,7707,4,"l.a. requiem (elvis cole, #8)"
29633,42,4,"little women (little women, #1)"
8526,867,5,the history of love
16148,8918,4,"rock chick revolution (rock chick, #8)"
27660,476,5,the world according to garp
49121,5118,5,"stars above (the lunar chronicles, #4.5)"
4089,277,1,the ocean at the end of the lane
22292,3768,5,"trapped (the iron druid chronicles, #5)"
38801,1377,5,"janet evanovich three and four two-book set (stephanie plum, #3-4)"
43932,1849,3,"just one day (just one day, #1)"
31565,5934,5,"h is for homicide (kinsey millhone, #8)"
43267,1204,3,the invisible man
33372,359,5,and the mountains echoed
32342,57,4,the secret life of bees
33851,4684,5,the wealth of nations
51706,684,4,"the house of hades (the heroes of olympus, #4)"
39068,109,4,les misérables
16581,914,4,"the forever war (the forever war, #1)"
37866,3350,5,"the wizard heir (the heir chronicles, #2)"
29078,2045,3,god emperor of dune (dune chronicles #4)
38428,91,4,"the maze runner (maze runner, #1)"
49255,2920,5,"transfer of power (mitch rapp, #3)"
5736,804,5,the tempest
45394,368,4,"the subtle knife (his dark materials, #2)"
43313,211,2,blink: the power of thinking without thinking
18650,3306,3,just so stories
36351,5872,3,a tale of two cities / great expectations
35626,366,3,john adams
23184,707,3,walk two moons
37575,1068,3,the color of water: a black man's tribute to his white mother
24556,5345,4,"white cat (curse workers, #1)"
33024,2578,3,a lesson before dying
34420,39,5,"a game of thrones (a song of ice and fire, #1)"
23125,3971,4,evergreen
39505,12,5,"divergent (divergent, #1)"
51447,345,3,"eldest (the inheritance cycle, #2)"
3871,6862,5,"march: book one (march, #1)"
14795,324,5,fangirl
44361,352,4,yes please
38342,48,4,fahrenheit 451
49621,5757,5,"raised by wolves (raised by wolves, #1)"
47344,12,5,"divergent (divergent, #1)"
39294,1598,1,the maltese falcon
49481,1044,3,why not me?
48019,16,4,"the girl with the dragon tattoo (millennium, #1)"
1996,1199,4,"y: the last man, vol. 1: unmanned"
49227,7041,4,"loyalty in death (in death, #9)"
49698,1243,4,"the ruins of gorlan (ranger's apprentice, #1)"
37452,686,2,"the wedding (the notebook, #2)"
28380,70,3,"ender's game (ender's saga, #1)"
14332,314,4,"inkheart (inkworld, #1)"
48793,6371,3,"black powder war (temeraire, #3)"
25219,44,5,"the notebook (the notebook, #1)"
25842,2059,5,"american assassin (mitch rapp, #1)"
51058,40,3,"eat, pray, love"
50500,2164,3,"the icebound land (ranger's apprentice, #3)"
37311,928,3,"the raven boys (the raven cycle, #1)"
5111,228,3,"the nanny diaries (nanny, #1)"
52578,216,3,the art of racing in the rain
46130,192,5,"the name of the wind (the kingkiller chronicle, #1)"
39075,26,4,"the da vinci code (robert langdon, #2)"
12369,4035,5,the barefoot contessa cookbook
34105,125,3,hamlet
13269,5661,5,"tehanu (earthsea cycle, #4)"
14183,3900,3,"hand, hand, fingers, thumb"
30186,8719,2,"the man with a load of mischief (richard jury, #1)"
28644,1060,3,in defense of food: an eater's manifesto
44163,5979,4,"william shakespeare's star wars: verily, a new hope (william shakespeare's star wars, #4)"
53191,563,4,"club dead (sookie stackhouse, #3)"
14635,11,3,the kite runner
15302,463,4,"dragonfly in amber (outlander, #2)"
43219,7984,3,hidden figures: the american dream and the untold story of the black women mathematicians who helped win the space race
24783,285,5,"the rosie project (don tillman, #1)"
21120,7817,4,twilight watch (watch #3)
2797,4828,4,ghostwritten
52939,5209,3,"odd apocalypse (odd thomas, #5)"
901,268,4,never let me go
15157,4273,4,le morte d'arthur: king arthur and the legends of the round table
51261,88,5,paper towns
44822,417,4,the thirteenth tale
12891,1718,5,"the second summer of the sisterhood (sisterhood, #2)"
46670,113,2,catch-22
16872,1104,4,"grey (fifty shades, #4)"
5369,121,3,lolita
6696,136,4,divine secrets of the ya-ya sisterhood
18845,376,2,"the death cure (maze runner, #3)"
1937,212,5,atonement
40985,2199,4,the lottery and other stories
42830,4502,4,island beneath the sea
18955,6345,4,scuffy the tugboat (big little golden book)
44405,8540,4,"summer and the city (the carrie diaries, #2)"
94,2521,2,the pilgrimage
33370,1448,3,"relic (pendergast, #1)"
43035,476,5,the world according to garp
50614,790,5,the four agreements: a practical guide to personal freedom
17126,2746,5,"mary, mary (alex cross, #11)"
45258,1818,4,"one foot in the grave (night huntress, #2)"
32578,184,3,matilda
49161,3687,3,"lord of misrule (the morganville vampires, #5)"
36836,117,5,"a wrinkle in time (a wrinkle in time quintet, #1)"
29974,1157,4,the one minute manager
25043,727,4,the reader
32256,9457,4,"fruits basket, vol. 14"
24321,9017,4,epileptic
42104,4008,4,"undeniable (undeniable, #1)"
18018,53,4,"eragon (the inheritance cycle, #1)"
44908,19,5,"the fellowship of the ring (the lord of the rings, #1)"
9058,4900,4,where they found her
45804,131,4,the grapes of wrath
10088,6201,3,"princess in training (the princess diaries, #6)"
4755,383,5,a million little pieces
50533,1366,4,"the infinite sea (the 5th wave, #2)"
52335,5303,5,there's a wocket in my pocket!
27555,68,3,the perks of being a wallflower
2738,1210,5,"anne of avonlea (anne of green gables, #2)"
16672,156,5,"something borrowed (darcy & rachel, #1)"
15167,7631,4,three fates
8020,318,4,orphan train
39566,794,4,"doctor sleep (the shining, #2)"
30349,25,4,"harry potter and the deathly hallows (harry potter, #7)"
38024,940,4,one plus one
18980,181,3,in cold blood
14339,1642,3,song of solomon
872,6158,5,"the summer garden (the bronze horseman, #3)"
5381,90,4,the outsiders
28883,573,3,"men are from mars, women are from venus"
19904,640,3,prey
23522,9200,4,"charlie bone and the shadow (the children of the red king, #7)"
11655,5778,3,5 cm
22459,8172,4,"ouran high school host club, vol. 2 (ouran high school host club, #2)"
37133,7203,5,"rock chick revenge (rock chick, #5)"
32596,28,3,lord of the flies
9182,1461,4,the memoirs of sherlock holmes
445,128,4,steve jobs
49811,527,5,"living dead in dallas (sookie stackhouse, #2)"
7479,2128,5,"plainsong (plainsong, #1)"
11238,5889,4,"valley of silence (circle trilogy, #3)"
11278,4189,4,princess: a true story of life behind the veil in saudi arabia
37235,6559,4,moab is my washpot (memoir #1)
53372,1725,5,alice's adventures in wonderland
7921,941,4,the hours
7942,1754,5,"the mortal instruments boxed set: city of bones; city of ashes; city of glass (the mortal instruments, #1-3)"
46848,529,3,gulliver's travels
9969,1653,5,"blood bound (mercy thompson, #2)"
49104,673,4,americanah
16987,93,5,the secret garden
43173,1825,4,"ramona quimby, age 8 (ramona, #6)"
5307,522,4,cloud atlas
49382,46,4,water for elephants
29865,1123,4,skeleton crew
29882,3727,4,"the rook (the checquy files, #1)"
11070,3326,4,"carpe corpus (the morganville vampires, #6)"
22740,1435,5,sophie's choice
50837,119,4,the handmaid's tale
39793,235,5,the husband's secret
31836,24,5,"harry potter and the goblet of fire (harry potter, #4)"
180,479,5,the prince
28518,35,5,the alchemist
17515,1385,4,the bone clocks
49601,9625,3,"healthy sleep habits, happy child"
24369,654,4,freedom
24903,1526,4,the red badge of courage
5891,554,5,"voyager (outlander, #3)"
8769,3149,1,skinny bitch
24354,9,4,"angels & demons  (robert langdon, #1)"
3777,99,2,"fifty shades darker (fifty shades, #2)"
51309,100,4,the poisonwood bible
13066,8553,4,physics of the future: how science will shape human destiny and our daily lives by the year 2100
41336,9707,4,wit
45855,999,3,"tales of a fourth grade nothing (fudge, #1)"
5040,8792,2,the house of the dead
32542,3655,4,second chance summer
24183,219,4,"the chronicles of narnia (chronicles of narnia, #1-7)"
45007,4224,3,"motorcycle man (dream man, #4)"
44857,2166,4,"zero to one: notes on startups, or how to build the future"
52288,646,3,the canterbury tales
34372,2,4,"harry potter and the sorcerer's stone (harry potter, #1)"
33745,229,5,alice's adventures in wonderland & through the looking-glass
50572,530,4,much ado about nothing
25077,1,5,"the hunger games (the hunger games, #1)"
51316,35,4,the alchemist
45482,1914,3,the caves of steel (robot #1)
12582,991,5,attachments
10433,2639,5,"the brass verdict (harry bosch, #14; mickey haller, #2; harry bosch universe, #17)"
14527,1390,3,"eleven on top (stephanie plum, #11)"
28992,416,5,the witches
26898,456,4,a streetcar named desire
40648,279,3,"harry potter and the cursed child - parts one and two (harry potter, #8)"
28051,1008,5,"the power of six (lorien legacies, #2)"
41531,2216,3,the couple next door
33119,3730,4,labor day
8928,305,4,pet sematary
41191,21,3,"harry potter and the order of the phoenix (harry potter, #5)"
29962,202,4,"hush, hush (hush, hush, #1)"
10454,2571,5,"these happy golden years (little house, #8)"
19890,944,1,desperation
49098,80,3,the little prince
28931,175,5,"the last olympian (percy jackson and the olympians, #5)"
11568,17,5,"catching fire (the hunger games, #2)"
28776,3119,1,three weeks with my brother
20188,108,3,"confessions of a shopaholic (shopaholic, #1)"
16781,1832,3,"child 44 (leo demidov, #1)"
49038,335,5,james and the giant peach
16581,5306,5,"the confusion (the baroque cycle, #2)"
3832,3614,3,"nicolae (left behind, #3)"
32525,5669,4,"king and maxwell (sean king & michelle maxwell, #6)"
446,2820,4,icy sparks
5505,180,4,siddhartha
15878,1549,5,"the carnivorous carnival (a series of unfortunate events, #9)"
21803,8972,5,"the cold moon (lincoln rhyme, #7)"
51047,725,4,"the waste lands (the dark tower, #3)"
40745,161,5,"the return of the king (the lord of the rings, #3)"
17210,356,3,"the bad beginning (a series of unfortunate events, #1)"
8556,34,1,"fifty shades of grey (fifty shades, #1)"
43145,1606,4,"ten big ones (stephanie plum, #10)"
45447,3041,5,leonardo's notebooks
33835,5983,5,the gospel according to jesus christ
44368,3558,5,forbidden
51933,374,5,a short history of nearly everything
13483,19,5,"the fellowship of the ring (the lord of the rings, #1)"
10362,1117,3,"the lost world (jurassic park, #2)"
21796,6,3,the fault in our stars
17447,2078,4,the complete tales
48071,453,5,cold mountain
30081,1275,5,"an echo in the bone (outlander, #7)"
24185,61,4,the girl on the train
46087,419,4,"blood promise (vampire academy, #4)"
21493,1426,3,keeping faith
39043,6840,3,starter for ten
3373,46,5,water for elephants
50623,1431,4,"redwall (redwall, #1)"
49076,1739,4,the bonfire of the vanities
20629,1567,3,a map of the world
33033,4509,4,2666
53258,2,4,"harry potter and the sorcerer's stone (harry potter, #1)"
56,8255,3,eileen
37380,3783,4,"eve (eve, #1)"
3466,3085,5,narcissus and goldmund
44073,8612,5,hellblazer: original sins
30704,1566,3,ethan frome
40012,39,5,"a game of thrones (a song of ice and fire, #1)"
34644,2253,5,1491: new revelations of the americas before columbus
38104,28,3,lord of the flies
36058,391,5,the lorax
35407,1659,5,the day of the triffids
40162,497,3,black beauty
46001,324,5,fangirl
7567,2517,2,the spy who came in from the cold
11429,285,4,"the rosie project (don tillman, #1)"
49633,2,5,"harry potter and the sorcerer's stone (harry potter, #1)"
25299,149,3,"if i stay (if i stay, #1)"
43745,511,5,"postmortem (kay scarpetta, #1)"
8569,27,4,"harry potter and the half-blood prince (harry potter, #6)"
12061,3399,5,the mastery of love: a practical guide to the art of relationship --toltec wisdom book
39899,369,5,"stargirl (stargirl, #1)"
7442,274,5,the godfather
31467,133,4,"anne of green gables (anne of green gables, #1)"
28432,6935,5,the twenty-one balloons
22170,661,5,"alexander and the terrible, horrible, no good, very bad day"
22445,6878,5,"the bone bed (kay scarpetta, #20)"
19981,4301,5,100 selected poems
23500,9751,5,how should we then live? the rise and decline of western thought and culture
41240,78,5,"the devil wears prada (the devil wears prada, #1)"
25873,763,4,the bluest eye
37268,785,5,"clear and present danger (jack ryan universe, #6)"
6669,4838,3,the double bind
32290,3100,4,how to eat fried worms
48189,4195,4,"the guard (the selection, #2.5)"
41477,143,4,all the light we cannot see
50437,3534,5,"the broken eye (lightbringer, #3)"
48684,1596,3,gray mountain
41766,5385,3,the dive from clausen's pier
13726,920,4,the life-changing magic of tidying up: the japanese art of decluttering and organizing
39032,2869,5,what we talk about when we talk about love
17522,5425,4,darkness at noon
19821,5314,3,"run for your life (michael bennett, #2)"
23615,4103,3,einstein's dreams
7955,919,4,the shipping news
2278,307,5,"the wise man's fear (the kingkiller chronicle, #2)"
8002,559,4,tess of the d'urbervilles
11384,16,3,"the girl with the dragon tattoo (millennium, #1)"
52996,221,5,"a child called ""it"" (dave pelzer #1)"
36175,5136,5,"the rivers of zadaa (pendragon, #6)"
2694,98,5,"the girl who played with fire (millennium, #2)"
12623,148,4,girl with a pearl earring
25981,80,5,the little prince
15457,56,1,"breaking dawn (twilight, #4)"
50232,200,2,and then there were none
34888,2658,3,"moving pictures (discworld, #10; industrial revolution, #1)"
52564,171,4,emma
6549,4,5,to kill a mockingbird
17010,2260,5,a pocket for corduroy
11193,232,5,"the gunslinger (the dark tower, #1)"
11191,1644,5,peace like a river
28102,701,4,mrs. dalloway
4910,7342,2,"desires of the dead (the body finder, #2)"
5466,7093,3,the abstinence teacher
51086,334,5,"reflected in you (crossfire, #2)"
1723,8976,4,rita hayworth and shawshank redemption: a story from different seasons
9274,7994,4,the five love languages of children
4343,377,5,stardust
3652,141,4,the martian
8483,247,2,the 7 habits of highly effective people: powerful lessons in personal change
26213,25,4,"harry potter and the deathly hallows (harry potter, #7)"
48625,1723,5,"written in my own heart's blood (outlander, #8)"
52082,1543,3,the racketeer
30446,6561,5,"eyes of prey (lucas davenport, #3)"
33110,8,4,the catcher in the rye
19654,3014,2,if you take a mouse to school
43756,285,4,"the rosie project (don tillman, #1)"
38389,65,2,slaughterhouse-five
43076,345,5,"eldest (the inheritance cycle, #2)"
51317,1024,5,"the sweetness at the bottom of the pie (flavia de luce, #1)"
51841,7049,5,lab girl
37166,243,3,misery
53385,2668,4,psycho
7894,9527,4,"altered (altered, #1)"
34269,3,5,"twilight (twilight, #1)"
11944,37,4,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
28223,1186,5,the glass menagerie
14593,618,4,the hound of the baskervilles
25541,717,5,the hunger games: official illustrated movie companion
32550,1170,4,"unravel me (shatter me, #2)"
2792,95,2,the picture of dorian gray
31023,268,5,never let me go
6813,2032,3,"sarah, plain and tall (sarah, plain and tall, #1)"
25361,5,5,the great gatsby
28664,37,5,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
15368,6805,4,"graduation day (the testing, #3)"
28762,275,1,an abundance of katherines
52399,368,5,"the subtle knife (his dark materials, #2)"
25535,54,4,"the hitchhiker's guide to the galaxy (hitchhiker's guide to the galaxy, #1)"
22661,40,4,"eat, pray, love"
13015,209,5,"the silence of the lambs  (hannibal lecter, #2)"
28409,1,4,"the hunger games (the hunger games, #1)"
19897,4509,4,2666
23345,192,5,"the name of the wind (the kingkiller chronicle, #1)"
4578,4798,5,"genghis: birth of an empire (conqueror, #1)"
27854,789,4,foundation and empire (foundation #2)
16033,54,5,"the hitchhiker's guide to the galaxy (hitchhiker's guide to the galaxy, #1)"
45645,4667,5,scorpia rising (alex rider #9)
37379,322,4,neverwhere
22625,1493,2,"old yeller (old yeller, #1)"
8003,133,4,"anne of green gables (anne of green gables, #1)"
13404,4219,5,cranford
19253,7497,5,"the winter rose (the tea rose, #2)"
27635,16,5,"the girl with the dragon tattoo (millennium, #1)"
12814,1772,4,"the black stallion (the black stallion, #1)"
30942,1470,2,"this man (this man, #1)"
13570,2535,4,the story of a new name (the neapolitan novels #2)
5497,3388,3,"absalom, absalom!"
3517,100,5,the poisonwood bible
4519,111,4,the memory keeper's daughter
12438,419,5,"blood promise (vampire academy, #4)"
2013,1049,3,"elantris (elantris, #1)"
49822,627,5,the true story of the 3 little pigs
6564,789,5,foundation and empire (foundation #2)
29973,1003,5,contact
26446,715,2,death of a salesman
26755,628,4,"patriot games (jack ryan universe, #2)"
22775,3003,4,a woman of substance (emma harte saga #1)
29907,18,5,"harry potter and the prisoner of azkaban (harry potter, #3)"
2784,760,5,"ender's shadow (ender's shadow, #1)"
26765,1887,5,cyrano de bergerac
31948,6508,4,"swamp thing, vol. 1: saga of the swamp thing"
21384,585,4,"death note, vol. 1: boredom (death note, #1)"
22277,65,5,slaughterhouse-five
39671,562,5,"the way of kings (the stormlight archive, #1)"
29782,5373,3,بيكاسو وستاربكس
51920,5263,4,"the full cupboard of life (no. 1 ladies' detective agency, #5)"
40879,289,5,"watership down (watership down, #1)"
32955,1742,3,"shiloh (shiloh, #1)"
32599,451,3,northanger abbey
23258,224,2,"fallen (fallen, #1)"
38847,22,3,the lovely bones
2083,17,5,"catching fire (the hunger games, #2)"
18267,606,3,jonathan livingston seagull
48444,414,5,little bee
601,5146,4,slouching towards bethlehem
37894,3161,4,stay close
34219,81,4,the glass castle
14129,1602,5,"changes (the dresden files, #12)"
52913,301,4,heart of darkness
18616,5763,5,roadwork
39132,622,5,nights in rodanthe
14709,6294,4,private games (private #3)
23540,876,4,curious george
11882,8444,4,relentless
10265,2125,3,"the book of three (the chronicles of prydain, #1)"
25435,984,3,paradise lost
2636,8,3,the catcher in the rye
43564,6444,5,"death note, vol. 2: confluence (death note, #2)"
47787,1469,5,amelia bedelia  (amelia bedelia #1)
44638,1253,1,"mary poppins (mary poppins, #1)"
6391,661,3,"alexander and the terrible, horrible, no good, very bad day"
23018,5290,5,"vittorio, the vampire (new tales of the vampires, #2)"
6709,533,3,go set a watchman
1675,467,3,the brief wondrous life of oscar wao
49,1256,4,city of thieves
17199,3346,5,wives and daughters
8594,359,5,and the mountains echoed
7318,634,5,i've got your number
11288,965,3,"thoughtless (thoughtless, #1)"
52952,4027,4,"morality for beautiful girls (no. 1 ladies' detective agency, #3)"
38147,20,5,"mockingjay (the hunger games, #3)"
35765,1578,5,intensity
42784,6697,5,barnyard dance
2139,493,4,mere christianity
26584,4234,4,"twilight (the mediator, #6)"
2657,110,4,"a clash of kings  (a song of ice and fire, #2)"
45740,3857,4,the boys from brazil
17924,8424,5,"welcome to the jungle (the dresden files, #0.5)"
5774,115,2,middlesex
1511,16,3,"the girl with the dragon tattoo (millennium, #1)"
38622,6565,3,where things come back
53170,425,5,go ask alice
35191,4278,5,"devil in winter (wallflowers, #3)"
7072,91,4,"the maze runner (maze runner, #1)"
31794,4979,1,coyote blue
20740,697,3,state of wonder
1821,30,5,gone girl
50990,1090,4,house of leaves
22857,2072,4,"burned (burned, #1)"
46649,275,3,an abundance of katherines
21993,178,5,the bell jar
30011,2889,4,"mistborn trilogy boxed set (mistborn, #1-3)"
29296,14,3,animal farm
24477,136,5,divine secrets of the ya-ya sisterhood
43676,87,5,night (the night trilogy #1)
46001,2243,5,the good neighbor
34801,227,3,the client
25748,1618,4,"a voice in the wind (mark of the lion, #1)"
375,117,5,"a wrinkle in time (a wrinkle in time quintet, #1)"
40051,1770,3,nos4a2
3584,154,4,macbeth
14785,1079,4,"the celestine prophecy (celestine prophecy, #1)"
38002,1061,4,the witch of blackbird pond
41342,36,4,"the giver (the giver, #1)"
41213,227,4,the client
15902,7567,5,"negeri 5 menara (negeri 5 menara, #1)"
30395,131,5,the grapes of wrath
23071,4524,2,one past midnight: the langoliers
38505,25,5,"harry potter and the deathly hallows (harry potter, #7)"
32036,4010,4,there was an old lady who swallowed a fly (classic books)
3256,388,3,"hatchet (brian's saga, #1)"
37579,251,3,the cat in the hat
20957,3741,3,"love you more (tessa leoni, #1; detective d.d. warren, #5)"
27707,1051,3,one thousand white women: the journals of may dodd (one thousand white women#1)
12307,2400,5,"map of bones (sigma force, #2)"
15316,4342,3,the oath
6050,523,5,the things they carried
39517,2907,3,"good night, gorilla"
36989,15,5,the diary of a young girl
16228,4550,3,"the darkest hour (warriors, #6)"
46567,1517,3,"the twelve (the passage, #2)"
47763,9,3,"angels & demons  (robert langdon, #1)"
45692,45,3,life of pi
23100,170,2,digital fortress
34470,1616,3,"stormbreaker (alex rider, #1)"
29440,17,2,"catching fire (the hunger games, #2)"
6000,8,3,the catcher in the rye
11490,276,1,foundation (foundation #1)
12093,935,4,white fang
28315,4647,3,"r is for ricochet (kinsey millhone, #18)"
41554,4,5,to kill a mockingbird
46669,634,4,i've got your number
35574,2031,3,"point of origin (kay scarpetta, #9)"
48814,343,4,the runaway jury
13820,484,3,choke
45006,1394,5,"white night (the dresden files, #9)"
17857,1334,3,the tiger's wife
39840,2279,4,neither here nor there: travels in europe
5172,267,4,the nightingale
22508,728,3,"brown bear, brown bear, what do you see?"
11151,6862,3,"march: book one (march, #1)"
40398,6017,4,"unnatural death (lord peter wimsey, #3)"
5185,20,4,"mockingjay (the hunger games, #3)"
49236,1481,3,her fearful symmetry
52485,8975,5,girl with curious hair
36733,37,5,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
754,265,5,a tree grows in brooklyn
12937,12,4,"divergent (divergent, #1)"
48954,886,4,the girl with all the gifts
28868,1974,5,ghost story
46095,7053,3,fade away (myron bolitar #3)
20715,46,5,water for elephants
4493,727,4,the reader
10910,1,5,"the hunger games (the hunger games, #1)"
20924,414,3,little bee
41386,3853,4,walden & civil disobedience
30320,5680,3,kill me if you can
50168,2404,5,"seraphina (seraphina, #1)"
4725,7,4,the hobbit
39944,1114,4,north and south
9442,193,3,outliers: the story of success
34261,767,3,seabiscuit: an american legend
27125,47,4,the book thief
16508,17,5,"catching fire (the hunger games, #2)"
6498,2781,3,a grief observed
28786,658,4,the corrections
19355,3337,4,"unwholly (unwind, #2)"
39891,130,5,the old man and the sea
25370,127,3,the tipping point: how little things can make a big difference
9455,337,4,the ultimate hitchhiker's guide to the galaxy
24558,3730,4,labor day
7086,6066,3,brokeback mountain
34739,538,2,midnight in the garden of good and evil
46728,6380,5,"the thousand orcs (forgotten realms: hunter's blades, #1; legend of drizzt, #14)"
17291,6366,3,stitches
9985,5728,4,"dance of the gods (circle trilogy, #2)"
33370,126,4,dune (dune chronicles #1)
31560,5380,3,"dinosaurs before dark (magic tree house, #1)"
4322,52,3,"eclipse (twilight, #3)"
15617,23,5,"harry potter and the chamber of secrets (harry potter, #2)"
8678,5416,3,"boy, snow, bird"
955,4,5,to kill a mockingbird
2348,154,4,macbeth
6452,7,5,the hobbit
9353,93,3,the secret garden
40912,1233,3,"the vile village (a series of unfortunate events, #7)"
41592,111,4,the memory keeper's daughter
10147,258,5,"the shadow of the wind (the cemetery of forgotten books,  #1)"
7475,3092,2,you shall know our velocity!
44547,66,5,gone with the wind
18862,16,2,"the girl with the dragon tattoo (millennium, #1)"
6033,2124,2,a thousand acres
30654,275,4,an abundance of katherines
23269,37,4,"the lion, the witch, and the wardrobe (chronicles of narnia, #1)"
24375,521,5,"the lincoln lawyer (mickey haller, #1; harry bosch universe, #16)"
46342,1034,3,"grave peril (the dresden files, #3)"
15233,10,4,pride and prejudice
9404,1661,2,secret daughter
25735,4,5,to kill a mockingbird
27358,2553,3,"the lost world (professor challenger, #1)"
45498,6181,3,dinner at the homesick restaurant
24816,4908,3,the game: penetrating the secret society of pickup artists
37056,5457,2,"be with me (wait for you, #2)"
6367,1315,5,blankets
31886,1539,3,the underground railroad
8028,1186,2,the glass menagerie
32339,1341,5,"golden son (red rising, #2)"
37083,46,4,water for elephants
12391,194,5,"moby-dick or, the whale"
5905,664,4,breakfast at tiffany's
4745,876,2,curious george
30015,375,5,the call of the wild
47763,1231,4,loving frank
52399,3820,4,the call of cthulhu and other weird stories
22234,779,5,a fine balance
49511,3878,2,cold comfort farm
41240,1132,5,the amityville horror
21217,353,3,othello
23906,4749,5,"d-day, june 6, 1944: the battle for the normandy beaches"
29440,168,4,the stand
18955,8602,3,mouse paint
27065,2141,5,"barely breathing (breathing, #2)"
33615,198,3,the color purple
10906,999,5,"tales of a fourth grade nothing (fudge, #1)"
7607,194,3,"moby-dick or, the whale"
8918,1243,4,"the ruins of gorlan (ranger's apprentice, #1)"
13115,4167,3,"mister monday (the keys to the kingdom, #1)"
8229,10,5,pride and prejudice
36726,468,4,their eyes were watching god
16660,579,5,are you my mother?
48148,1407,3,the king of torts
17167,154,3,macbeth
33189,6681,3,"excalibur (the warlord chronicles, #3)"
35512,697,4,state of wonder
26889,625,5,midwives
28248,277,3,the ocean at the end of the lane
21109,7150,5,"betrayal in death (in death, #12)"
50678,604,3,"girl, interrupted"
34049,1417,4,chasing harry winston
9068,31,5,the help
41592,4219,4,cranford
24500,8949,5,"paradiso (the divine comedy, #3)"
36923,34,1,"fifty shades of grey (fifty shades, #1)"
49652,5589,4,milkweed
14568,830,5,the duff: designated ugly fat friend
11993,6751,3,the declaration of independence and the constitution of the united states
17812,1762,4,while i was gone
13977,373,5,the bfg
50201,1066,5,"the summer i turned pretty (summer, #1)"
35879,40,5,"eat, pray, love"
47966,509,3,remember me?
50050,1613,3,what i talk about when i talk about running
27449,171,2,emma
32836,619,4,"thinking, fast and slow"
46728,4099,4,the heroin diaries: a year in the life of a shattered rock star
17620,2793,1,"mad about the boy (bridget jones, #3)"
14895,3455,3,"the lake house (when the wind blows, #2)"
29078,3915,3,"spin (spin, #1)"
35361,745,5,let's pretend this never happened: a mostly true memoir
33363,262,5,big little lies
28255,9088,4,"the knight at dawn (magic tree house, #2)"
7071,142,2,"the pillars of the earth (the kingsbridge series, #1)"
10148,4459,5,"the elf queen of shannara (heritage of shannara, #3)"
